Time,Signal
8594,116
8595,634
8596,715
8597,778
8598,826
8599,864
8600,454
8601,346
8602,269
8603,211
8604,168
8605,133
8606,566
8607,665
8608,739
8609,796
8610,840
8611,876
8612,410
8613,316
8614,247
8615,195
8616,154
8617,123
8618,605
8619,694
8620,761
8621,812
8622,854
8623,886
8624,374
8625,289
8626,227
8627,179
8628,143
8629,114
8630,639
8631,719
8632,781
8633,828
8634,866
8635,446
8636,341
8637,265
8638,209
8639,165
8640,131
8641,573
8642,670
8643,743
8644,799
8645,843
8646,877
8647,405
8648,311
8649,244
8650,192
8651,152
8652,122
8653,609
8654,698
8655,764
8656,816
8657,856
8658,888
8659,368
8660,285
8661,224
8662,177
8663,141
8664,114
8665,644
8666,723
8667,784
8668,831
8669,868
8670,440
8671,335
8672,261
8673,206
8674,163
8675,130
8676,579
8677,674
8678,746
8679,801
8680,845
8681,879
8682,399
8683,307
8684,240
8685,190
8686,151
8687,120
8688,617
8689,702
8690,768
8691,818
8692,858
8693,889
8694,363
8695,281
8696,221
8697,175
8698,139
8699,542
8700,649
8701,727
8702,787
8703,833
8704,870
8705,433
8706,330
8707,258
8708,202
8709,161
8710,129
8711,585
8712,679
8713,750
8714,804
8715,846
8716,880
8717,393
8718,302
8719,237
8720,187
8721,148
8722,119
8723,622
8724,706
8725,771
8726,820
8727,860
8728,891
8729,357
8730,277
8731,218
8732,172
8733,138
8734,550
8735,654
8736,730
8737,789
8738,836
8739,872
8740,426
8741,326
8742,254
8743,201
8744,159
8745,127
8746,591
8747,684
8748,754
8749,807
8750,849
8751,882
8752,387
8753,298
8754,234
8755,184
8756,147
8757,117
8758,627
8759,710
8760,774
8761,823
8762,861
8763,895
8764,352
8765,273
8766,215
8767,170
8768,136
8769,557
8770,659
8771,735
8772,792
8773,838
8774,873
8775,419
8776,322
8777,251
8778,198
8779,157
8780,126
8781,598
8782,688
8783,757
8784,809
8785,851
8786,884
8787,381
8788,294
8789,231
8790,182
8791,145
8792,115
8793,632
8794,714
8795,777
8796,825
8797,863
8798,899
8799,347
8800,270
8801,213
8802,168
8803,134
8804,564
8805,664
8806,738
8807,795
8808,840
8809,875
8810,413
8811,317
8812,248
8813,195
8814,155
8815,124
8816,603
8817,692
8818,760
8819,812
8820,853
8821,885
8822,376
8823,290
8824,228
8825,180
8826,143
8827,114
8828,638
8829,718
8830,780
8831,828
8832,866
8833,450
8834,341
8835,266
8836,209
8837,166
8838,132
8839,571
8840,669
8841,741
8842,798
8843,842
8844,877
8845,407
8846,313
8847,244
8848,193
8849,153
8850,122
8851,608
8852,696
8853,763
8854,814
8855,855
8856,887
8857,369
8858,286
8859,224
8860,177
8861,141
8862,114
8863,642
8864,722
8865,782
8866,830
8867,867
8868,442
8869,337
8870,263
8871,207
8872,164
8873,131
8874,577
8875,674
8876,745
8877,801
8878,845
8879,879
8880,400
8881,308
8882,241
8883,190
8884,151
8885,121
8886,614
8887,700
8888,766
8889,817
8890,857
8891,889
8892,364
8893,282
8894,222
8895,176
8896,139
8897,112
8898,648
8899,726
8900,786
8901,832
8902,869
8903,435
8904,332
8905,259
8906,204
8907,162
8908,129
8909,583
8910,678
8911,749
8912,803
8913,846
8914,880
8915,393
8916,304
8917,238
8918,188
8919,149
8920,119
8921,620
8922,705
8923,769
8924,819
8925,858
8926,891
8927,359
8928,278
8929,218
8930,173
8931,138
8932,548
8933,653
8934,730
8935,789
8936,835
8937,871
8938,427
8939,327
8940,256
8941,201
8942,160
8943,127
8944,590
8945,681
8946,752
8947,806
8948,849
8949,882
8950,387
8951,299
8952,235
8953,185
8954,147
8955,118
8956,627
8957,709
8958,773
8959,822
8960,860
8961,893
8962,353
8963,275
8964,215
8965,170
8966,136
8967,555
8968,658
8969,734
8970,792
8971,837
8972,873
8973,421
8974,323
8975,252
8976,199
8977,158
8978,126
8979,596
8980,687
8981,755
8982,808
8983,850
8984,884
8985,382
8986,295
8987,231
8988,183
8989,146
8990,117
8991,631
8992,713
8993,776
8994,824
8995,863
8996,899
8997,348
8998,271
8999,213
9000,169
9001,135
9002,562
9003,663
9004,737
9005,795
9006,839
9007,875
9008,415
9009,318
9010,249
9011,196
9012,156
9013,124
9014,602
9015,691
9016,759
9017,811
9018,853
9019,885
9020,377
9021,291
9022,229
9023,181
9024,144
9025,115
9026,636
9027,717
9028,779
9029,826
9030,864
9031,452
9032,344
9033,267
9034,210
9035,167
9036,133
9037,568
9038,667
9039,740
9040,797
9041,841
9042,876
9043,408
9044,314
9045,245
9046,193
9047,154
9048,122
9049,607
9050,696
9051,763
9052,814
9053,855
9054,887
9055,371
9056,287
9057,225
9058,178
9059,142
9060,113
9061,641
9062,721
9063,782
9064,830
9065,867
9066,444
9067,338
9068,263
9069,208
9070,164
9071,131
9072,577
9073,672
9074,744
9075,800
9076,843
9077,878
9078,401
9079,310
9080,242
9081,191
9082,152
9083,121
9084,613
9085,700
9086,765
9087,816
9088,857
9089,888
9090,366
9091,283
9092,222
9093,176
9094,140
9095,113
9096,646
9097,725
9098,785
9099,832
9100,869
9101,436
9102,334
9103,260
9104,205
9105,162
9106,129
9107,582
9108,676
9109,748
9110,802
9111,846
9112,879
9113,396
9114,305
9115,239
9116,189
9117,150
9118,120
9119,618
9120,704
9121,769
9122,819
9123,859
9124,890
9125,360
9126,280
9127,220
9128,174
9129,139
9130,545
9131,651
9132,728
9133,787
9134,833
9135,870
9136,431
9137,329
9138,256
9139,202
9140,161
9141,128
9142,588
9143,681
9144,751
9145,805
9146,848
9147,882
9148,389
9149,301
9150,235
9151,186
9152,148
9153,118
9154,624
9155,708
9156,772
9157,822
9158,861
9159,892
9160,355
9161,276
9162,217
9163,172
9164,137
9165,553
9166,656
9167,732
9168,791
9169,836
9170,872
9171,422
9172,324
9173,253
9174,199
9175,158
9176,126
9177,594
9178,686
9179,755
9180,808
9181,850
9182,883
9183,384
9184,297
9185,232
9186,184
9187,146
9188,117
9189,629
9190,712
9191,775
9192,824
9193,862
9194,895
9195,350
9196,272
9197,213
9198,170
9199,135
9200,561
9201,661
9202,736
9203,794
9204,839
9205,874
9206,416
9207,320
9208,250
9209,197
9210,156
9211,125
9212,600
9213,690
9214,758
9215,811
9216,852
9217,885
9218,378
9219,292
9220,229
9221,181
9222,144
9223,115
9224,634
9225,716
9226,778
9227,826
9228,864
9229,453
9230,344
9231,268
9232,211
9233,167
9234,134
9235,567
9236,666
9237,740
9238,795
9239,840
9240,876
9241,410
9242,315
9243,246
9244,194
9245,154
9246,123
9247,606
9248,694
9249,762
9250,813
9251,854
9252,887
9253,373
9254,289
9255,226
9256,179
9257,143
9258,114
9259,639
9260,719
9261,781
9262,829
9263,867
9264,446
9265,340
9266,265
9267,208
9268,165
9269,132
9270,574
9271,671
9272,743
9273,799
9274,843
9275,877
9276,403
9277,311
9278,243
9279,191
9280,152
9281,121
9282,611
9283,699
9284,765
9285,816
9286,856
9287,888
9288,368
9289,285
9290,223
9291,177
9292,141
9293,114
9294,645
9295,724
9296,784
9297,831
9298,868
9299,439
9300,335
9301,261
9302,206
9303,163
9304,130
9305,580
9306,675
9307,747
9308,802
9309,845
9310,879
9311,398
9312,306
9313,240
9314,189
9315,150
9316,120
9317,617
9318,703
9319,768
9320,818
9321,858
9322,889
9323,361
9324,281
9325,221
9326,174
9327,139
9328,545
9329,650
9330,728
9331,787
9332,833
9333,870
9334,431
9335,330
9336,258
9337,203
9338,161
9339,128
9340,587
9341,680
9342,750
9343,804
9344,847
9345,881
9346,392
9347,302
9348,236
9349,187
9350,149
9351,119
9352,622
9353,707
9354,771
9355,821
9356,861
9357,891
9358,357
9359,277
9360,218
9361,172
9362,137
9363,551
9364,655
9365,731
9366,790
9367,836
9368,872
9369,425
9370,325
9371,254
9372,200
9373,159
9374,127
9375,592
9376,684
9377,754
9378,807
9379,849
9380,883
9381,386
9382,298
9383,233
9384,184
9385,146
9386,117
9387,628
9388,710
9389,774
9390,823
9391,862
9392,895
9393,351
9394,273
9395,214
9396,170
9397,135
9398,559
9399,660
9400,735
9401,793
9402,838
9403,873
9404,417
9405,321
9406,250
9407,198
9408,158
9409,125
9410,597
9411,688
9412,757
9413,809
9414,851
9415,884
9416,379
9417,294
9418,230
9419,182
9420,145
9421,116
9422,634
9423,715
9424,777
9425,826
9426,864
9427,455
9428,346
9429,269
9430,212
9431,168
9432,133
9433,565
9434,664
9435,738
9436,796
9437,840
9438,875
9439,412
9440,317
9441,247
9442,195
9443,155
9444,124
9445,604
9446,693
9447,760
9448,811
9449,853
9450,886
9451,374
9452,290
9453,227
9454,180
9455,143
9456,114
9457,638
9458,719
9459,780
9460,828
9461,865
9462,448
9463,341
9464,266
9465,209
9466,165
9467,132
9468,573
9469,668
9470,742
9471,799
9472,842
9473,877
9474,406
9475,311
9476,244
9477,192
9478,153
9479,122
9480,610
9481,697
9482,764
9483,815
9484,855
9485,887
9486,369
9487,286
9488,224
9489,177
9490,141
9491,114
9492,643
9493,723
9494,783
9495,830
9496,868
9497,442
9498,336
9499,262
9500,206
9501,163
9502,131
9503,578
9504,673
9505,745
9506,801
9507,845
9508,879
9509,399
9510,308
9511,241
9512,190
9513,151
9514,121
9515,615
9516,702
9517,767
9518,818
9519,858
9520,889
9521,363
9522,282
9523,221
9524,175
9525,139
9526,113
9527,649
9528,727
9529,787
9530,833
9531,870
9532,434
9533,331
9534,258
9535,203
9536,161
9537,129
9538,584
9539,679
9540,749
9541,804
9542,847
9543,880
9544,394
9545,303
9546,237
9547,188
9548,149
9549,119
9550,621
9551,705
9552,769
9553,820
9554,860
9555,891
9556,358
9557,277
9558,218
9559,173
9560,138
9561,549
9562,654
9563,731
9564,789
9565,835
9566,872
9567,427
9568,327
9569,255
9570,201
9571,160
9572,127
9573,592
9574,682
9575,753
9576,807
9577,849
9578,882
9579,388
9580,299
9581,234
9582,185
9583,147
9584,117
9585,627
9586,710
9587,773
9588,823
9589,862
9590,895
9591,353
9592,274
9593,215
9594,170
9595,136
9596,556
9597,658
9598,734
9599,791
9600,837
9601,873
9602,420
9603,322
9604,251
9605,198
9606,157
9607,126
9608,596
9609,687
9610,755
9611,809
9612,851
9613,884
9614,382
9615,294
9616,231
9617,182
9618,145
9619,116
9620,631
9621,714
9622,776
9623,825
9624,864
9625,899
9626,348
9627,270
9628,213
9629,169
9630,134
9631,563
9632,663
9633,737
9634,795
9635,839
9636,873
9637,414
9638,318
9639,249
9640,196
9641,155
9642,124
9643,602
9644,692
9645,760
9646,812
9647,853
9648,885
9649,376
9650,291
9651,228
9652,180
9653,144
9654,114
9655,637
9656,718
9657,780
9658,828
9659,866
9660,451
9661,342
9662,267
9663,210
9664,167
9665,133
9666,570
9667,668
9668,741
9669,797
9670,842
9671,877
9672,408
9673,313
9674,245
9675,193
9676,154
9677,122
9678,607
9679,696
9680,763
9681,815
9682,855
9683,887
9684,370
9685,287
9686,224
9687,178
9688,142
9689,113
9690,642
9691,722
9692,782
9693,829
9694,867
9695,443
9696,338
9697,263
9698,207
9699,164
9700,131
9701,577
9702,673
9703,744
9704,800
9705,844
9706,879
9707,400
9708,309
9709,242
9710,191
9711,151
9712,121
9713,614
9714,701
9715,766
9716,817
9717,857
9718,889
9719,364
9720,283
9721,222
9722,176
9723,140
9724,113
9725,647
9726,726
9727,785
9728,833
9729,869
9730,436
9731,332
9732,260
9733,204
9734,162
9735,129
9736,583
9737,677
9738,749
9739,803
9740,846
9741,879
9742,395
9743,305
9744,238
9745,188
9746,149
9747,120
9748,619
9749,704
9750,769
9751,819
9752,859
9753,890
9754,360
9755,279
9756,219
9757,174
9758,138
9759,547
9760,652
9761,729
9762,787
9763,835
9764,871
9765,429
9766,328
9767,256
9768,201
9769,160
9770,128
9771,589
9772,682
9773,753
9774,806
9775,848
9776,882
9777,389
9778,300
9779,235
9780,186
9781,148
9782,117
9783,624
9784,708
9785,772
9786,822
9787,861
9788,892
9789,354
9790,275
9791,216
9792,171
9793,136
9794,554
9795,657
9796,733
9797,791
9798,837
9799,873
9800,421
9801,324
9802,252
9803,199
9804,158
9805,126
9806,596
9807,686
9808,755
9809,808
9810,850
9811,884
9812,383
9813,296
9814,232
9815,183
9816,146
9817,116
9818,630
9819,713
9820,775
9821,824
9822,863
9823,895
9824,349
9825,271
9826,213
9827,169
9828,135
9829,562
9830,662
9831,737
9832,794
9833,839
9834,874
9835,416
9836,319
9837,249
9838,196
9839,156
9840,125
9841,601
9842,690
9843,758
9844,811
9845,851
9846,885
9847,378
9848,292
9849,229
9850,181
9851,144
9852,115
9853,636
9854,717
9855,778
9856,827
9857,865
9858,453
9859,343
9860,268
9861,211
9862,167
9863,133
9864,568
9865,667
9866,739
9867,797
9868,841
9869,877
9870,409
9871,315
9872,245
9873,194
9874,154
9875,123
9876,606
9877,694
9878,762
9879,813
9880,854
9881,887
9882,372
9883,288
9884,226
9885,178
9886,142
9887,114
9888,640
9889,721
9890,782
9891,829
9892,866
9893,445
9894,339
9895,264
9896,208
9897,165
9898,131
9899,575
9900,671
9901,744
9902,799
9903,843
9904,878
9905,402
9906,310
9907,242
9908,191
9909,152
9910,122
9911,613
9912,699
9913,764
9914,816
9915,856
9916,888
9917,366
9918,284
9919,223
9920,177
9921,141
9922,114
9923,646
9924,724
9925,785
9926,831
9927,869
9928,438
9929,334
9930,261
9931,206
9932,163
9933,129
9934,581
9935,676
9936,747
9937,803
9938,845
9939,879
9940,397
9941,306
9942,239
9943,189
9944,150
9945,119
9946,618
9947,703
9948,768
9949,819
9950,857
9951,890
9952,362
9953,280
9954,220
9955,174
9956,138
9957,546
9958,651
9959,728
9960,788
9961,834
9962,870
9963,431
9964,329
9965,257
9966,202
9967,161
9968,128
9969,586
9970,679
9971,750
9972,804
9973,847
9974,881
9975,390
9976,301
9977,236
9978,187
9979,148
9980,118
9981,624
9982,707
9983,772
9984,821
9985,860
9986,891
9987,356
9988,276
9989,217
9990,172
9991,137
9992,553
9993,656
9994,732
9995,790
9996,836
9997,872
9998,425
9999,325
10000,254
